year month day hour minute second millisecond direction;
2024 10 22 11 6 24 777.431 cold;
2024 10 22 11 6 25 329.628 cold;
2024 10 22 11 6 25 381.227 cold;
2024 10 22 11 6 33 118.943 warm;
2024 10 22 11 6 33 166.096 warm;
2024 10 22 11 6 33 706.77 warm;
2024 10 22 11 6 34 10.014 warm;
2024 10 22 11 6 34 57.125 warm;
2024 10 22 11 6 34 408.212 warm;
2024 10 22 11 6 34 460.464 warm;
2024 10 22 11 6 35 9.713 warm;
2024 10 22 11 6 35 436.924 warm;
2024 10 22 11 6 35 489.748 warm;
2024 10 22 11 6 36 305.903 warm;
2024 10 22 11 6 36 716.968 warm;
2024 10 22 11 6 38 776.362 warm;
2024 10 22 11 6 40 896.225 warm;
2024 10 22 11 6 40 937.743 warm;
2024 10 22 11 6 42 339.493 cold;
2024 10 22 11 6 42 919.502 cold;
2024 10 22 11 6 42 966.428 cold;
2024 10 22 11 6 43 970.08 cold;
2024 10 22 11 6 44 17.098 cold;
2024 10 22 11 6 44 269.867 cold;
2024 10 22 11 6 44 311.711 cold;
2024 10 22 11 6 44 590.022 cold;
2024 10 22 11 6 44 857.433 cold;
2024 10 22 11 6 44 910.216 cold;
2024 10 22 11 6 45 267.073 cold;
2024 10 22 11 6 45 309.649 cold;
2024 10 22 11 6 45 617.995 cold;
2024 10 22 11 6 45 669.932 cold;
2024 10 22 11 6 46 78.884 cold;
2024 10 22 11 6 46 130.422 cold;
2024 10 22 11 6 46 335.501 cold;
2024 10 22 11 7 29 309.26 warm;
2024 10 22 11 7 32 311.106 warm;
2024 10 22 11 7 32 491.194 warm;
2024 10 22 11 7 33 300.905 cold;
2024 10 22 11 7 33 470.849 cold;
2024 10 22 11 7 33 632.69 cold;
2024 10 22 11 7 33 810.167 cold;
2024 10 22 11 7 38 210.044 warm;
2024 10 22 11 7 38 983.485 warm;
2024 10 22 11 7 39 563.138 warm;
2024 10 22 11 7 40 30.507 warm;
2024 10 22 11 7 40 559.375 warm;
2024 10 22 11 7 41 143.516 warm;
2024 10 22 11 7 43 643.9 warm;
2024 10 22 11 7 43 691.599 warm;
2024 10 22 11 7 46 143.549 cold;
2024 10 22 11 7 46 892.731 cold;
2024 10 22 11 7 47 880.937 cold;
2024 10 22 11 7 48 142.789 cold;
2024 10 22 11 7 49 709.693 warm;
2024 10 22 11 7 50 22.779 warm;
2024 10 22 11 7 50 843.54 warm;
2024 10 22 11 7 51 80.313 warm;
2024 10 22 11 7 52 311.438 warm;
2024 10 22 11 7 54 710.329 cold;
2024 10 22 11 7 54 900.822 cold;
2024 10 22 11 7 55 751.975 warm;
2024 10 22 11 7 55 962.412 warm;
2024 10 22 11 7 56 801.15 cold;
2024 10 22 11 7 57 99.787 cold;
2024 10 22 11 7 57 480.813 cold;
2024 10 22 11 7 58 539.458 warm;
2024 10 22 11 7 58 883.744 warm;
2024 10 22 11 7 59 233.364 warm;
2024 10 22 11 7 59 670.033 warm;
2024 10 22 11 7 59 973.313 warm;
2024 10 22 11 8 0 230.921 warm;
2024 10 22 11 8 0 499.67 warm;
2024 10 22 11 8 0 761.166 warm;
2024 10 22 11 8 0 992.124 warm;
2024 10 22 11 8 1 381.357 warm;
2024 10 22 11 8 1 581.762 warm;
2024 10 22 11 8 2 490.256 warm;
2024 10 22 11 8 4 51.428 cold;
2024 10 22 11 8 4 93.217 cold;
2024 10 22 11 8 4 923.07 cold;
2024 10 22 11 8 5 329.616 cold;
2024 10 22 11 8 5 700.658 cold;
2024 10 22 11 8 10 170.352 cold;
2024 10 22 11 8 10 435.984 cold;
2024 10 22 11 8 11 62.481 warm;
2024 10 22 11 8 11 243 warm;
2024 10 22 11 8 12 173.859 cold;
2024 10 22 11 8 12 369.37 cold;
2024 10 22 11 8 12 611.665 cold;
2024 10 22 11 8 16 342.261 warm;
2024 10 22 11 8 16 563.51 warm;
2024 10 22 11 8 16 775.067 warm;
2024 10 22 11 8 16 992.484 warm;
2024 10 22 11 8 23 875.798 warm;
2024 10 22 11 8 25 783.309 warm;
2024 10 22 11 8 27 330.979 warm;
2024 10 22 11 8 27 505.584 warm;
2024 10 22 11 8 29 302.941 cold;
2024 10 22 11 8 30 795.558 cold;
2024 10 22 11 8 32 275.418 warm;
2024 10 22 11 8 33 685.848 cold;
2024 10 22 11 8 34 703.371 warm;
2024 10 22 11 8 40 324.68 warm;
2024 10 22 11 8 42 54.897 warm;
2024 10 22 11 8 43 503.113 warm;
2024 10 22 11 8 45 53.615 warm;
2024 10 22 11 8 56 204.159 cold;
2024 10 22 11 8 56 262.069 cold;
2024 10 22 11 9 0 704.014 cold;
2024 10 22 11 9 0 972.703 cold;
2024 10 22 11 9 1 454.505 cold;
2024 10 22 11 9 1 692.865 cold;
2024 10 22 11 9 1 925.926 cold;
2024 10 22 11 9 2 965.469 warm;
2024 10 22 11 9 3 413.172 warm;
2024 10 22 11 9 3 465.196 cold;
2024 10 22 11 9 3 883.848 warm;
2024 10 22 11 9 4 356.017 cold;
2024 10 22 11 9 7 192.695 warm;
2024 10 22 11 9 7 573.289 warm;
2024 10 22 11 9 7 948.341 warm;
2024 10 22 11 9 8 313.562 warm;
2024 10 22 11 9 8 355.509 warm;
2024 10 22 11 9 8 674.435 warm;
2024 10 22 11 9 8 726.4 warm;
2024 10 22 11 9 8 973.885 warm;
2024 10 22 11 9 9 25.617 warm;
2024 10 22 11 9 9 185.331 cold;
2024 10 22 11 9 9 253.477 warm;
2024 10 22 11 9 9 475.411 cold;
2024 10 22 11 9 9 586.011 warm;
2024 10 22 11 9 9 634.138 warm;
2024 10 22 11 9 9 776.773 cold;
2024 10 22 11 9 9 903.783 warm;
2024 10 22 11 9 10 196.177 cold;
2024 10 22 11 9 11 794.911 cold;
2024 10 22 11 9 12 476.552 warm;
2024 10 22 11 9 13 187.231 cold;
2024 10 22 11 9 13 675.921 cold;
2024 10 22 11 9 14 25.755 cold;
2024 10 22 11 9 14 696.819 cold;
2024 10 22 11 9 15 56.814 cold;
2024 10 22 11 9 15 196.089 cold;
2024 10 22 11 9 15 355.968 cold;
2024 10 22 11 9 15 572.935 cold;
2024 10 22 11 9 18 597.287 cold;
2024 10 22 11 9 18 885.687 cold;
2024 10 22 11 9 18 947.954 cold;
2024 10 22 11 9 19 724.31 warm;
2024 10 22 11 9 19 776.986 warm;
2024 10 22 11 9 20 454.317 cold;
2024 10 22 11 9 20 506.049 cold;
2024 10 22 11 9 21 273.897 warm;
2024 10 22 11 9 21 326.058 warm;
2024 10 22 11 9 21 614.377 warm;
2024 10 22 11 9 21 666.59 warm;
2024 10 22 11 9 21 996.74 warm;
2024 10 22 11 9 22 295.234 warm;
2024 10 22 11 9 22 516.359 warm;
2024 10 22 11 9 25 245.751 warm;
2024 10 22 11 9 25 405.596 warm;
2024 10 22 11 9 25 565.423 warm;
2024 10 22 11 9 25 735.538 warm;
2024 10 22 11 9 25 905.488 warm;
2024 10 22 11 9 26 75.747 warm;
2024 10 22 11 9 26 266.393 warm;
2024 10 22 11 9 28 453.348 warm;
2024 10 22 11 9 29 65.535 warm;
2024 10 22 11 9 29 647.244 warm;
2024 10 22 11 9 34 858.336 cold;
2024 10 22 11 9 35 458.527 cold;
2024 10 22 11 9 36 54.916 cold;
2024 10 22 11 9 36 107.831 cold;
2024 10 22 11 9 37 614.726 cold;
2024 10 22 11 9 37 855.813 cold;
2024 10 22 11 9 38 97.209 cold;
2024 10 22 11 9 39 68.296 cold;
2024 10 22 11 9 39 656.847 warm;
2024 10 22 11 9 40 485.443 cold;
2024 10 22 11 9 41 63.58 cold;
2024 10 22 11 9 41 115.409 cold;
2024 10 22 11 9 48 706.321 warm;
2024 10 22 11 9 48 958.818 warm;
2024 10 22 11 9 49 154.541 warm;
2024 10 22 11 9 49 437.403 cold;
2024 10 22 11 9 50 88.552 warm;
2024 10 22 11 9 50 345.82 warm;
2024 10 22 11 9 50 598.324 warm;
2024 10 22 11 9 51 749.866 cold;
2024 10 22 11 9 51 935.421 cold;
2024 10 22 11 9 52 658.441 warm;
2024 10 22 11 9 52 894.869 cold;
2024 10 22 11 9 53 516.205 cold;
2024 10 22 11 9 53 696.312 cold;
2024 10 22 11 9 54 210.022 warm;
2024 10 22 11 9 54 400.106 warm;
2024 10 22 11 9 54 694.478 warm;
2024 10 22 11 9 54 849.338 warm;
2024 10 22 11 9 55 158.995 warm;
2024 10 22 11 9 55 308.037 warm;
2024 10 22 11 9 55 478.301 warm;
2024 10 22 11 9 56 127.803 cold;
2024 10 22 11 9 56 174.837 cold;
2024 10 22 11 9 56 309.513 warm;
2024 10 22 11 9 56 356.414 cold;
2024 10 22 11 9 57 237.923 cold;
2024 10 22 11 9 57 346.645 cold;
2024 10 22 11 9 57 476.107 cold;
2024 10 22 11 9 57 656.817 cold;
2024 10 22 11 9 58 206.069 cold;
2024 10 22 11 9 58 417.029 warm;
2024 10 22 11 9 58 717.632 warm;
2024 10 22 11 9 59 348.139 cold;
2024 10 22 11 10 0 166.378 warm;
2024 10 22 11 10 0 429.41 warm;
2024 10 22 11 10 1 197.62 warm;
2024 10 22 11 10 1 766.885 cold;
2024 10 22 11 10 2 225.554 warm;
2024 10 22 11 10 2 718.598 cold;
2024 10 22 11 10 5 636.702 cold;
2024 10 22 11 10 5 867.39 cold;
2024 10 22 11 10 6 78.88 cold;
2024 10 22 11 10 6 606.651 warm;
2024 10 22 11 10 6 806.912 warm;
2024 10 22 11 10 7 48.053 warm;
2024 10 22 11 10 7 560.719 cold;
2024 10 22 11 10 7 606.973 cold;
2024 10 22 11 10 8 480.412 cold;
2024 10 22 11 10 9 125.28 warm;
2024 10 22 11 10 9 326.031 warm;
2024 10 22 11 10 9 505.919 warm;
2024 10 22 11 10 9 646.076 warm;
2024 10 22 11 10 10 17.526 warm;
2024 10 22 11 10 10 186.937 warm;
2024 10 22 11 10 10 347.043 warm;
2024 10 22 11 10 11 908.424 warm;
2024 10 22 11 10 12 324.842 warm;
2024 10 22 11 10 12 775.304 cold;
2024 10 22 11 10 12 827.492 cold;
2024 10 22 11 10 12 998.259 cold;
2024 10 22 11 10 13 40.041 cold;
2024 10 22 11 10 13 215.623 cold;
2024 10 22 11 10 13 268.07 cold;
2024 10 22 11 10 13 691.311 warm;
2024 10 22 11 10 13 738.305 warm;
2024 10 22 11 10 14 77.07 cold;
2024 10 22 11 10 14 129.022 cold;
2024 10 22 11 10 14 345.916 warm;
2024 10 22 11 10 14 398.157 warm;
2024 10 22 11 10 14 778.629 cold;
2024 10 22 11 10 15 35.799 warm;
2024 10 22 11 10 15 98.212 warm;
2024 10 22 11 10 15 538.592 cold;
2024 10 22 11 10 15 585.625 cold;
2024 10 22 11 10 16 28.548 warm;
2024 10 22 11 10 16 347.48 cold;
2024 10 22 11 10 16 399.503 cold;
2024 10 22 11 10 16 796.852 warm;
2024 10 22 11 10 17 227.858 warm;
2024 10 22 11 10 17 279.871 cold;
2024 10 22 11 10 17 789.211 warm;
2024 10 22 11 10 18 257.155 warm;
2024 10 22 11 10 18 695.674 warm;
2024 10 22 11 10 18 748.19 warm;
2024 10 22 11 10 18 949.437 warm;
2024 10 22 11 10 18 996.358 warm;
2024 10 22 11 10 19 186.954 warm;
2024 10 22 11 10 19 239.21 warm;
2024 10 22 11 10 19 709.136 cold;
2024 10 22 11 10 19 756.015 cold;
2024 10 22 11 10 20 747.338 warm;
2024 10 22 11 10 20 988.944 cold;
2024 10 22 11 10 21 210.466 cold;
2024 10 22 11 10 21 258.229 cold;
2024 10 22 11 10 21 630.308 warm;
2024 10 22 11 10 21 880.345 warm;
2024 10 22 11 10 22 97.297 warm;
2024 10 22 11 10 22 638.173 warm;
2024 10 22 11 10 22 690.505 cold;
2024 10 22 11 10 23 46.719 warm;
2024 10 22 11 10 23 98.947 warm;
2024 10 22 11 10 23 499.316 cold;
2024 10 22 11 10 23 547.099 cold;
2024 10 22 11 10 23 959.042 warm;
2024 10 22 11 10 24 6.859 warm;
2024 10 22 11 10 24 369.977 cold;
2024 10 22 11 10 24 437.82 cold;
2024 10 22 11 10 25 121.624 warm;
2024 10 22 11 10 27 357.591 cold;
2024 10 22 11 10 27 809.772 cold;
2024 10 22 11 10 28 45.961 cold;
2024 10 22 11 10 28 488.911 warm;
2024 10 22 11 10 28 709.182 cold;
2024 10 22 11 10 29 166.297 warm;
2024 10 22 11 10 29 218.071 warm;
2024 10 22 11 10 29 607.774 cold;
2024 10 22 11 10 29 998.568 warm;
2024 10 22 11 10 30 398.994 cold;
2024 10 22 11 10 30 456.519 cold;
2024 10 22 11 10 30 688.258 cold;
2024 10 22 11 10 30 919.462 cold;
2024 10 22 11 10 31 109.683 cold;
2024 10 22 11 10 31 496.317 warm;
2024 10 22 11 10 31 717.114 warm;
2024 10 22 11 10 31 918.264 warm;
2024 10 22 11 10 32 338.863 cold;
2024 10 22 11 10 32 390.84 cold;
2024 10 22 11 10 32 726.353 warm;
2024 10 22 11 10 33 40.025 cold;
2024 10 22 11 10 33 97.265 cold;
2024 10 22 11 10 33 457.174 warm;
2024 10 22 11 10 33 816.848 cold;
2024 10 22 11 10 33 868.92 cold;
2024 10 22 11 10 36 779.215 cold;
2024 10 22 11 10 37 220.714 warm;
2024 10 22 11 10 37 769.752 cold;
2024 10 22 11 10 38 206.034 warm;
2024 10 22 11 10 38 576.143 warm;
2024 10 22 11 10 38 987.708 warm;
2024 10 22 11 10 39 39.688 warm;
2024 10 22 11 10 39 128.529 warm;
2024 10 22 11 10 47 271.68 warm;
2024 10 22 11 10 47 760.561 cold;
2024 10 22 11 10 48 289.409 warm;
2024 10 22 11 10 49 597.613 cold;
2024 10 22 11 10 52 590.813 warm;
2024 10 22 11 10 52 790.82 warm;
2024 10 22 11 10 52 991.035 warm;
2024 10 22 11 10 53 222.038 warm;
2024 10 22 11 10 54 49.086 cold;
2024 10 22 11 10 54 280.316 warm;
2024 10 22 11 10 54 337.928 cold;
2024 10 22 11 10 54 549.227 cold;
2024 10 22 11 10 54 780.571 cold;
2024 10 22 11 10 54 832.677 cold;
2024 10 22 11 11 8 701.158 cold;
2024 10 22 11 11 9 400.853 cold;
2024 10 22 11 11 9 928.951 warm;
2024 10 22 11 11 9 980.594 cold;
2024 10 22 11 11 10 331.138 cold;
2024 10 22 11 11 10 588.529 cold;
2024 10 22 11 11 10 829.753 cold;
2024 10 22 11 11 11 71.031 cold;
2024 10 22 11 11 11 348.377 cold;
2024 10 22 11 11 13 200.739 cold;
2024 10 22 11 11 14 691.37 warm;
2024 10 22 11 11 15 212.873 warm;
2024 10 22 11 11 15 651.166 warm;
2024 10 22 11 11 15 842.06 warm;
2024 10 22 11 11 16 43.389 warm;
2024 10 22 11 11 16 259.169 warm;
2024 10 22 11 11 16 449.915 warm;
2024 10 22 11 11 16 671.924 warm;
2024 10 22 11 11 20 499.524 warm;
2024 10 22 11 11 21 832.096 cold;
2024 10 22 11 11 22 522.697 cold;
2024 10 22 11 11 22 569.82 cold;
2024 10 22 11 11 23 212.287 cold;
2024 10 22 11 11 23 958.751 cold;
2024 10 22 11 11 29 512.579 warm;
2024 10 22 11 11 30 21.572 warm;
2024 10 22 11 11 30 560.634 warm;
2024 10 22 11 11 30 961.369 warm;
2024 10 22 11 11 33 291.855 cold;
2024 10 22 11 11 33 482.195 warm;
2024 10 22 11 11 37 840.991 warm;
2024 10 22 11 11 38 994.496 warm;
2024 10 22 11 11 42 431.84 cold;
2024 10 22 11 11 43 52.783 cold;
2024 10 22 11 11 43 475.046 cold;
2024 10 22 11 11 43 742.757 cold;
2024 10 22 11 11 45 50.593 cold;
2024 10 22 11 11 45 461.149 cold;
2024 10 22 11 11 45 651.294 cold;
2024 10 22 11 11 52 2.641 warm;
2024 10 22 11 11 52 178.906 warm;
2024 10 22 11 11 52 401.828 warm;
2024 10 22 11 12 0 221.877 cold;
2024 10 22 11 12 0 862.456 cold;
2024 10 22 11 12 1 822.523 warm;
2024 10 22 11 12 1 870.023 warm;
2024 10 22 11 12 2 654.076 warm;
2024 10 22 11 12 3 454.879 warm;
2024 10 22 11 12 7 191.258 warm;
2024 10 22 11 12 7 953.087 warm;
2024 10 22 11 12 8 165.045 warm;
2024 10 22 11 12 8 351.863 warm;
2024 10 22 11 12 9 313.934 cold;
2024 10 22 11 12 9 355.991 cold;
2024 10 22 11 12 9 590.675 warm;
2024 10 22 11 12 9 642.678 cold;
2024 10 22 11 12 10 89.789 warm;
2024 10 22 11 12 10 521.563 cold;
2024 10 22 11 12 10 573.854 cold;
2024 10 22 11 12 10 914.243 warm;
2024 10 22 11 12 10 961.364 warm;
2024 10 22 11 12 11 244.037 cold;
2024 10 22 11 12 11 290.988 cold;
2024 10 22 11 12 11 543.929 warm;
2024 10 22 11 12 11 883.826 cold;
2024 10 22 11 12 11 941.166 cold;
2024 10 22 11 12 12 131.971 warm;
2024 10 22 11 12 12 654.171 cold;
2024 10 22 11 12 12 891.163 cold;
2024 10 22 11 12 13 153.58 cold;
2024 10 22 11 12 13 354.593 cold;
2024 10 22 11 12 13 591.91 cold;
2024 10 22 11 12 13 813.351 cold;
2024 10 22 11 12 14 610.874 warm;
2024 10 22 11 12 14 672.931 warm;
2024 10 22 11 12 15 130.893 warm;
2024 10 22 11 12 15 535.332 warm;
2024 10 22 11 12 15 993.741 cold;
2024 10 22 11 12 16 40.747 cold;
2024 10 22 11 12 16 352.14 warm;
2024 10 22 11 12 16 630.906 cold;
2024 10 22 11 12 16 901.556 warm;
2024 10 22 11 12 19 733.661 cold;
2024 10 22 11 12 19 985.159 warm;
2024 10 22 11 12 20 534.76 warm;
2024 10 22 11 12 21 302.34 cold;
2024 10 22 11 12 21 523.451 warm;
2024 10 22 11 12 21 735.303 cold;
2024 10 22 12 22 35 170.106 cold;
2024 10 22 12 22 38 411.356 cold;
2024 10 22 12 22 41 531.462 cold;
2024 10 22 12 22 44 887.831 cold;
2024 10 22 12 22 44 939.762 cold;
2024 10 22 12 22 49 200.428 cold;
2024 10 22 12 22 49 247.424 cold;
2024 10 22 12 23 15 30.988 cold;
2024 10 22 12 23 17 569.313 cold;
2024 10 22 12 23 19 39.643 cold;
2024 10 22 12 23 20 533.378 cold;
2024 10 22 12 23 22 153.071 cold;
2024 10 22 12 23 23 611.83 cold;
2024 10 22 12 23 23 668.716 cold;
2024 10 22 12 23 25 773.235 cold;
2024 10 22 12 23 27 149.652 cold;
2024 10 22 12 23 27 201.29 cold;
2024 10 22 12 23 40 993.51 warm;
2024 10 22 12 23 42 312.531 warm;
2024 10 22 12 23 45 613.92 warm;
2024 10 22 12 23 48 695.385 warm;
2024 10 22 12 23 49 652.447 warm;
2024 10 22 12 23 50 262.553 warm;
2024 10 22 12 23 51 413.247 warm;
2024 10 22 12 23 51 731.59 warm;
2024 10 22 12 23 52 34.409 warm;
2024 10 22 12 23 52 342.808 warm;
2024 10 22 12 23 52 652.107 warm;
2024 10 22 12 23 52 931.775 warm;
2024 10 22 12 23 53 250.88 warm;
2024 10 22 12 23 53 532.673 warm;
2024 10 22 12 23 53 829.95 warm;
2024 10 22 12 23 54 742.886 warm;
2024 10 22 12 23 55 44.626 warm;
2024 10 22 12 23 55 631.89 warm;
2024 10 22 12 26 31 578.798 cold;
2024 10 22 12 26 54 729.258 cold;
2024 10 22 14 27 5 507.35 warm;
2024 10 22 14 27 43 338.05 warm;
2024 10 22 14 27 45 428.55 warm;
2024 10 22 14 27 45 937.726 warm;
2024 10 22 14 27 46 447.062 warm;
2024 10 22 14 27 47 867.988 warm;
2024 10 22 14 27 48 109.524 warm;
2024 10 22 14 27 50 865.341 warm;
2024 10 22 14 27 51 76.241 warm;
2024 10 22 15 13 2 478.916 cold;
2024 10 22 15 13 2 815.417 cold;
2024 10 22 15 13 3 77.236 cold;
2024 10 22 15 13 3 365.753 cold;
2024 10 22 15 13 3 633.8 cold;
2024 10 22 15 13 3 686.137 cold;
2024 10 22 15 13 3 929.101 cold;
2024 10 22 15 13 3 965.711 cold;
2024 10 22 15 13 4 387.778 cold;
2024 10 22 15 13 4 444.922 cold;
2024 10 22 15 15 5 799.479 warm;
2024 10 22 15 15 6 108.498 warm;
2024 10 22 15 15 24 3.777 warm;
2024 10 22 15 15 24 351.688 warm;
2024 10 22 15 15 24 702.757 warm;
2024 10 22 15 15 25 72.343 warm;
2024 10 22 15 15 25 464.427 warm;
2024 10 22 15 18 56 468.842 warm;
2024 10 22 15 18 56 818.281 warm;
2024 10 22 15 18 57 188.526 warm;
2024 10 22 15 18 57 548.791 warm;
2024 10 22 15 18 58 271.816 warm;
2024 10 22 15 18 58 581.584 warm;
2024 10 22 15 18 58 910.513 warm;
2024 10 22 15 18 59 937.926 warm;
2024 10 22 15 19 0 271.002 warm;
2024 10 22 15 19 0 588.216 warm;
2024 10 22 15 19 0 810.042 warm;
2024 10 22 15 19 1 10.325 warm;
2024 10 22 15 19 1 221.59 warm;
2024 10 22 15 19 1 401.455 warm;
2024 10 22 15 19 1 637.664 warm;
2024 10 22 15 19 1 812.11 warm;
2024 10 22 15 19 2 37.224 warm;
2024 10 22 15 19 2 231.521 warm;
2024 10 22 15 27 25 247.651 cold;
2024 10 22 15 27 25 761.895 cold;
2024 10 22 15 27 26 39.521 cold;
2024 10 22 15 27 26 281.452 cold;
2024 10 22 15 27 26 569.554 cold;
2024 10 22 15 27 26 863.142 cold;
2024 10 22 15 27 27 143.11 cold;
2024 10 22 15 27 28 259.459 cold;
2024 10 22 15 27 28 542.044 cold;
2024 10 22 15 28 7 101.791 warm;
2024 10 22 15 28 7 599.786 warm;
2024 10 22 15 28 8 103.678 warm;
2024 10 22 15 28 8 640.355 warm;
2024 10 22 15 28 8 923.148 warm;
2024 10 22 15 28 9 200.998 warm;
2024 10 22 15 28 23 935.025 warm;
2024 10 22 15 28 39 44.63 cold;
2024 10 22 15 28 39 504.714 cold;
2024 10 22 15 28 39 852.772 cold;
2024 10 22 15 28 40 222.79 cold;
2024 10 22 15 28 40 644.029 cold;
2024 10 22 15 28 41 402.363 cold;
2024 10 22 15 28 41 731.393 cold;
2024 10 22 15 28 42 80.815 cold;
2024 10 22 15 28 42 342.41 cold;
2024 10 22 15 28 42 624.44 cold;
2024 10 22 15 28 42 911.901 cold;
2024 10 22 15 28 43 322.003 cold;
2024 10 22 15 28 43 782.127 cold;
2024 10 22 15 28 44 114.312 cold;
2024 10 22 15 28 44 721.446 cold;
2024 10 22 15 28 45 440.993 cold;
2024 10 22 15 28 45 864.897 cold;
2024 10 22 15 28 46 803.207 cold;
2024 10 22 15 28 47 115.046 cold;
2024 10 22 15 29 11 393.406 warm;
2024 10 22 15 29 11 723.047 warm;
2024 10 22 15 29 12 52.651 warm;
2024 10 22 15 29 12 376.713 warm;
2024 10 22 15 29 12 567.229 warm;
2024 10 22 15 29 12 795.148 warm;
2024 10 22 15 29 13 385.349 warm;
2024 10 22 15 29 13 836.9 warm;
2024 10 22 15 29 14 165.973 warm;
2024 10 22 15 29 14 464.998 warm;
2024 10 22 15 29 14 773.646 warm;
2024 10 22 15 29 15 102.857 warm;
2024 10 22 15 29 15 425.839 warm;
2024 10 22 15 29 15 815.23 warm;
2024 10 22 15 29 16 234.243 warm;
2024 10 22 15 29 16 536.094 warm;
2024 10 22 15 29 17 653.146 warm;
2024 10 22 15 29 17 975.156 warm;
2024 10 22 15 29 18 562.211 warm;
2024 10 22 15 29 19 42.937 warm;
2024 10 22 15 29 19 462.695 warm;
2024 10 22 15 29 20 707.963 warm;
2024 10 22 15 29 21 143.153 warm;
2024 10 22 15 29 21 552.678 warm;
2024 10 22 15 29 43 815.493 warm;
2024 10 22 15 29 58 376.686 warm;
2024 10 22 15 30 0 854.73 warm;
2024 10 22 15 48 1 740.045 warm;
2024 10 22 15 48 2 111.665 warm;
2024 10 22 15 48 2 430.343 warm;
2024 10 22 15 48 2 822.286 warm;
2024 10 22 15 48 3 152.408 warm;
2024 10 22 15 48 5 474.094 warm;
2024 10 22 15 48 5 720.812 warm;
2024 10 22 15 48 6 102.125 warm;
2024 10 22 15 48 6 563.55 warm;
2024 10 22 15 48 6 943.608 warm;
2024 10 22 15 48 7 303.569 warm;
2024 10 22 15 48 7 632.709 warm;
2024 10 22 15 48 7 991.217 warm;
2024 10 22 15 48 8 404.801 warm;
2024 10 22 15 48 8 772.501 warm;
2024 10 22 15 48 9 155.616 warm;
2024 10 22 15 48 9 202.033 warm;
2024 10 22 15 48 9 554.43 warm;
2024 10 22 15 48 9 600.931 warm;
2024 10 22 15 48 9 922.614 warm;
2024 10 22 15 48 9 974.003 warm;
2024 10 22 15 48 10 300.889 warm;
2024 10 22 15 48 10 694.218 warm;
2024 10 22 15 48 11 31.41 warm;
2024 10 22 15 48 12 51.231 cold;
2024 10 22 15 48 12 410.885 cold;
2024 10 22 15 48 12 453.216 cold;
2024 10 22 15 48 14 92.832 cold;
2024 10 22 15 48 14 453.718 cold;
2024 10 22 15 48 14 902.32 cold;
2024 10 22 15 48 15 314.803 cold;
2024 10 22 15 48 15 751.163 cold;
2024 10 22 15 48 16 125.562 cold;
2024 10 22 15 48 16 551.719 cold;
2024 10 22 15 48 16 931.686 cold;
2024 10 22 15 48 17 382.853 cold;
2024 10 22 15 48 17 791.86 cold;
2024 10 22 15 48 18 231.084 cold;
2024 10 22 15 48 18 624.198 cold;
2024 10 22 15 48 19 2.354 cold;
2024 10 22 15 48 19 350.458 cold;
2024 10 22 15 48 19 831.023 cold;
2024 10 22 15 48 19 882.901 cold;
2024 10 22 15 48 20 322.57 cold;
2024 10 22 15 48 20 363.898 cold;
2024 10 22 15 48 20 731.679 cold;
2024 10 22 15 48 21 242.966 cold;
2024 10 22 15 48 21 294.415 cold;
2024 10 22 15 48 22 772.654 warm;
2024 10 22 15 48 23 81.139 warm;
2024 10 22 15 48 23 442.747 warm;
2024 10 22 15 48 23 842.179 warm;
2024 10 22 15 48 24 715.616 warm;
2024 10 22 15 48 25 142.943 warm;
2024 10 22 15 48 25 514.608 warm;
2024 10 22 15 48 25 833.098 warm;
2024 10 22 15 48 26 171.616 warm;
2024 10 22 15 48 26 826.058 warm;
2024 10 22 15 48 27 174.311 warm;
2024 10 22 15 48 27 511.174 warm;
2024 10 22 15 48 27 896.557 warm;
2024 10 22 15 48 27 943.587 warm;
2024 10 22 15 48 28 225.151 warm;
2024 10 22 15 48 28 593.539 warm;
2024 10 22 15 48 28 972.277 warm;
2024 10 22 15 48 29 325.383 warm;
2024 10 22 15 48 29 673.141 warm;
2024 10 22 15 48 30 15.53 warm;
2024 10 22 15 48 30 974.181 warm;
2024 10 22 15 48 31 643.264 warm;
2024 10 22 15 48 32 1.371 warm;
2024 10 22 15 48 32 354.033 warm;
2024 10 22 15 48 32 711.676 warm;
2024 10 22 15 48 33 74.606 warm;
2024 10 22 15 48 33 473.161 warm;
2024 10 22 15 48 33 821.71 warm;
2024 10 22 15 48 34 165.008 warm;
2024 10 22 15 48 34 502.242 warm;
2024 10 22 15 48 34 834.254 warm;
2024 10 22 15 48 35 171.297 warm;
2024 10 22 15 48 35 472.594 warm;
2024 10 22 15 48 35 773.861 warm;
2024 10 22 15 48 36 85.659 warm;
2024 10 22 15 48 36 422.832 warm;
2024 10 22 15 48 36 775.342 warm;
2024 10 22 15 48 37 92.073 warm;
2024 10 22 15 48 37 414.012 warm;
2024 10 22 15 48 37 751.514 warm;
2024 10 22 15 48 38 53.393 warm;
2024 10 22 15 48 38 375.738 warm;
2024 10 22 15 48 40 725.998 cold;
2024 10 22 15 48 41 132.2 cold;
2024 10 22 15 48 41 184.769 cold;
2024 10 22 15 48 41 535.548 cold;
2024 10 22 15 48 41 992.637 cold;
2024 10 22 15 48 42 435.012 cold;
2024 10 22 15 48 42 482.083 cold;
2024 10 22 15 48 42 915.494 cold;
2024 10 22 15 48 42 962.806 cold;
